protein,Position sec,Deisgn method,Name,GDT_TS
2oar,18,ps,2oar_18_ps,0.9301470588235294
2oar,19,ps,2oar_19_ps,0.9963235294117648
2oar,20,ps,2oar_20_ps,0.3051470588235294
2oar,21,ps,2oar_21_ps,0.9963235294117648
2oar,22,ps,2oar_22_ps,0.8713235294117647
2oar,23,ps,2oar_23_ps,0.9963235294117648
2oar,24,ps,2oar_24_ps,0.7720588235294118
2oar,25,ps,2oar_25_ps,0.9705882352941176
2oar,26,ps,2oar_26_ps,0.9595588235294118
2oar,27,ps,2oar_27_ps,0.2573529411764705
2oar,28,ps,2oar_28_ps,0.6102941176470589
2oar,29,ps,2oar_29_ps,0.3308823529411764
2oar,30,ps,2oar_30_ps,0.9264705882352942
2oar,31,ps,2oar_31_ps,0.9963235294117648
2oar,32,ps,2oar_32_ps,0.9926470588235294
2oar,33,ps,2oar_33_ps,0.3786764705882353
2oar,34,ps,2oar_34_ps,0.9632352941176472
2oar,35,ps,2oar_35_ps,0.9852941176470588
2oar,36,ps,2oar_36_ps,0.3639705882352941
2oar,37,ps,2oar_37_ps,0.9963235294117648
2oar,38,ps,2oar_38_ps,0.9816176470588236
2oar,39,ps,2oar_39_ps,0.5367647058823529
2oar,40,ps,2oar_40_ps,0.9926470588235294
2oar,41,ps,2oar_41_ps,0.5661764705882353
2oar,42,ps,2oar_42_ps,0.3786764705882353
2oar,43,ps,2oar_43_ps,0.4705882352941176
2oar,44,ps,2oar_44_ps,0.4852941176470588
2oar,45,ps,2oar_45_ps,0.3125
2oar,46,ps,2oar_46_ps,0.9816176470588236
2oar,47,ps,2oar_47_ps,0.9301470588235294
2oar,48,ps,2oar_48_ps,0.3382352941176471
2oar,49,ps,2oar_49_ps,0.5147058823529411
2qiw,0,ps,2qiw_0_ps,0.9342105263157896
2qiw,1,ps,2qiw_1_ps,0.5032894736842105
2qiw,2,ps,2qiw_2_ps,0.3059210526315789
2qiw,3,ps,2qiw_3_ps,0.4144736842105263
2qiw,4,ps,2qiw_4_ps,0.2828947368421052
2qiw,5,ps,2qiw_5_ps,0.7730263157894737
2qiw,6,ps,2qiw_6_ps,0.3355263157894737
2qiw,7,ps,2qiw_7_ps,0.8552631578947368
2qiw,8,ps,2qiw_8_ps,0.4440789473684211
2qiw,9,ps,2qiw_9_ps,0.4901315789473684
2qiw,10,ps,2qiw_10_ps,0.3256578947368421
2qiw,11,ps,2qiw_11_ps,0.8223684210526315
2qiw,12,ps,2qiw_12_ps,0.1973684210526315
2qiw,13,ps,2qiw_13_ps,0.3782894736842105
2qiw,14,ps,2qiw_14_ps,0.6447368421052632
2qiw,15,ps,2qiw_15_ps,0.25
2qiw,16,ps,2qiw_16_ps,0.7138157894736842
2qiw,17,ps,2qiw_17_ps,0.2664473684210526
2qiw,18,ps,2qiw_18_ps,0.1875
2qiw,19,ps,2qiw_19_ps,0.2467105263157894
2qiw,20,ps,2qiw_20_ps,0.8717105263157895
2qiw,21,ps,2qiw_21_ps,0.2105263157894736
2qiw,22,ps,2qiw_22_ps,0.2894736842105263
2qiw,23,ps,2qiw_23_ps,0.2236842105263158
2qiw,24,ps,2qiw_24_ps,0.2730263157894737
2qiw,25,ps,2qiw_25_ps,0.2894736842105263
2qiw,26,ps,2qiw_26_ps,0.5230263157894737
2qiw,27,ps,2qiw_27_ps,0.9473684210526316
2qiw,28,ps,2qiw_28_ps,0.2532894736842105
2qiw,29,ps,2qiw_29_ps,0.8157894736842105
2qiw,30,ps,2qiw_30_ps,0.6085526315789473
2qiw,31,ps,2qiw_31_ps,0.8618421052631579
2qiw,32,ps,2qiw_32_ps,0.2401315789473684
2qiw,33,ps,2qiw_33_ps,0.7927631578947368
2qiw,34,ps,2qiw_34_ps,0.3355263157894737
2qiw,35,ps,2qiw_35_ps,0.8552631578947368
2qiw,36,ps,2qiw_36_ps,0.8421052631578947
2qiw,37,ps,2qiw_37_ps,0.9177631578947368
2qiw,38,ps,2qiw_38_ps,0.3980263157894737
2qiw,39,ps,2qiw_39_ps,0.2401315789473684
2qiw,40,ps,2qiw_40_ps,0.9572368421052632
2qiw,41,ps,2qiw_41_ps,0.2894736842105263
2qiw,42,ps,2qiw_42_ps,0.2828947368421052
2qiw,43,ps,2qiw_43_ps,0.4078947368421052
2qiw,44,ps,2qiw_44_ps,0.3322368421052631
2qiw,45,ps,2qiw_45_ps,0.4046052631578947
2qiw,46,ps,2qiw_46_ps,0.3190789473684211
2qiw,47,ps,2qiw_47_ps,0.8717105263157895
2qiw,48,ps,2qiw_48_ps,0.2401315789473684
2qiw,49,ps,2qiw_49_ps,0.2171052631578947
2qq8,0,ps,2qq8_0_ps,0.2730263157894737
2qq8,1,ps,2qq8_1_ps,0.2171052631578947
2qq8,2,ps,2qq8_2_ps,0.3618421052631579
2qq8,3,ps,2qq8_3_ps,0.2171052631578947
2qq8,4,ps,2qq8_4_ps,0.2894736842105263
2qq8,5,ps,2qq8_5_ps,0.3815789473684211
2qq8,6,ps,2qq8_6_ps,0.2236842105263158
2qq8,7,ps,2qq8_7_ps,0.1875
2qq8,8,ps,2qq8_8_ps,0.3486842105263157
2qq8,9,ps,2qq8_9_ps,0.2171052631578947
2qq8,10,ps,2qq8_10_ps,0.2434210526315789
2qq8,11,ps,2qq8_11_ps,0.2993421052631579
2qq8,12,ps,2qq8_12_ps,0.2796052631578947
2qq8,13,ps,2qq8_13_ps,0.3355263157894737
2qq8,14,ps,2qq8_14_ps,0.2401315789473684
2qq8,15,ps,2qq8_15_ps,0.2203947368421052
2qq8,16,ps,2qq8_16_ps,0.2105263157894736
2qq8,17,ps,2qq8_17_ps,0.3684210526315789
2qq8,18,ps,2qq8_18_ps,0.2039473684210526
2qq8,19,ps,2qq8_19_ps,0.4276315789473684
2qq8,20,ps,2qq8_20_ps,0.4769736842105263
2qq8,21,ps,2qq8_21_ps,0.2039473684210526
2qq8,22,ps,2qq8_22_ps,0.3092105263157895
2qq8,23,ps,2qq8_23_ps,0.3519736842105263
2qq8,24,ps,2qq8_24_ps,0.194078947
2qq8,25,ps,2qq8_25_ps,0.3157894736842105
2qq8,26,ps,2qq8_26_ps,0.1348684210526315
2qq8,27,ps,2qq8_27_ps,0.2039473684210526
2qq8,28,ps,2qq8_28_ps,0.4440789473684211
2qq8,29,ps,2qq8_29_ps,0.2072368421052631
2qq8,30,ps,2qq8_30_ps,0.2828947368421052
2qq8,31,ps,2qq8_31_ps,0.5296052631578947
2qq8,32,ps,2qq8_32_ps,0.4078947368421052
2qq8,33,ps,2qq8_33_ps,0.4210526315789473
2qq8,34,ps,2qq8_34_ps,0.3421052631578947
2qq8,35,ps,2qq8_35_ps,0.1710526315789473
2qq8,36,ps,2qq8_36_ps,0.3815789473684211
2qq8,37,ps,2qq8_37_ps,0.4210526315789473
2qq8,38,ps,2qq8_38_ps,0.2763157894736842
2qq8,39,ps,2qq8_39_ps,0.3815789473684211
2qq8,40,ps,2qq8_40_ps,0.2796052631578947
2qq8,41,ps,2qq8_41_ps,0.2828947368421052
2qq8,42,ps,2qq8_42_ps,0.4078947368421052
2qq8,43,ps,2qq8_43_ps,0.4144736842105263
2qq8,44,ps,2qq8_44_ps,0.1907894736842105
2qq8,45,ps,2qq8_45_ps,0.1875
2qq8,46,ps,2qq8_46_ps,0.4177631578947368
2qq8,47,ps,2qq8_47_ps,0.4802631578947368
2qq8,48,ps,2qq8_48_ps,0.2006578947368421
2qq8,49,ps,2qq8_49_ps,0.1973684210526315
3c8v,0,ps,3c8v_0_ps,0.2006578947368421
3c8v,1,ps,3c8v_1_ps,0.7664473684210527
3c8v,2,ps,3c8v_2_ps,0.2236842105263158
3c8v,3,ps,3c8v_3_ps,0.3618421052631579
3c8v,4,ps,3c8v_4_ps,0.9638157894736842
3c8v,5,ps,3c8v_5_ps,0.9605263157894736
3c8v,6,ps,3c8v_6_ps,0.9671052631578948
3c8v,7,ps,3c8v_7_ps,0.2302631578947368
3c8v,8,ps,3c8v_8_ps,0.950657895
3c8v,9,ps,3c8v_9_ps,0.9605263157894736
3c8v,10,ps,3c8v_10_ps,0.9407894736842104
3c8v,11,ps,3c8v_11_ps,0.9605263157894736
3c8v,12,ps,3c8v_12_ps,0.4013157894736842
3c8v,13,ps,3c8v_13_ps,0.8782894736842105
3c8v,14,ps,3c8v_14_ps,0.8157894736842105
3c8v,15,ps,3c8v_15_ps,0.3947368421052631
3c8v,16,ps,3c8v_16_ps,0.3092105263157895
3c8v,17,ps,3c8v_17_ps,0.3157894736842105
3c8v,18,ps,3c8v_18_ps,0.2565789473684211
3c8v,19,ps,3c8v_19_ps,0.9111842105263158
3c8v,20,ps,3c8v_20_ps,0.3026315789473684
3c8v,21,ps,3c8v_21_ps,0.3519736842105263
3c8v,22,ps,3c8v_22_ps,0.8552631578947368
3c8v,23,ps,3c8v_23_ps,0.7467105263157895
3c8v,24,ps,3c8v_24_ps,0.8980263157894737
3c8v,25,ps,3c8v_25_ps,0.8980263157894737
3c8v,26,ps,3c8v_26_ps,0.3519736842105263
3c8v,27,ps,3c8v_27_ps,0.3125
3c8v,28,ps,3c8v_28_ps,0.9802631578947368
3c8v,29,ps,3c8v_29_ps,0.5921052631578947
3c8v,30,ps,3c8v_30_ps,0.5953947368421053
3c8v,31,ps,3c8v_31_ps,0.9342105263157896
3c8v,32,ps,3c8v_32_ps,0.9901315789473684
3c8v,33,ps,3c8v_33_ps,0.6019736842105263
3c8v,34,ps,3c8v_34_ps,0.944078947
3c8v,35,ps,3c8v_35_ps,0.9703947368421052
3c8v,36,ps,3c8v_36_ps,0.5657894736842105
3c8v,37,ps,3c8v_37_ps,0.9407894736842104
3c8v,38,ps,3c8v_38_ps,0.9605263157894736
3c8v,39,ps,3c8v_39_ps,0.9769736842105264
3c8v,40,ps,3c8v_40_ps,0.4144736842105263
3c8v,41,ps,3c8v_41_ps,0.4967105263157895
3c8v,42,ps,3c8v_42_ps,0.2730263157894737
3c8v,43,ps,3c8v_43_ps,0.3585526315789473
3c8v,44,ps,3c8v_44_ps,0.9572368421052632
3c8v,45,ps,3c8v_45_ps,0.2368421052631578
3c8v,46,ps,3c8v_46_ps,0.8914473684210527
3c8v,47,ps,3c8v_47_ps,0.6381578947368421
3c8v,48,ps,3c8v_48_ps,0.2072368421052631
3c8v,49,ps,3c8v_49_ps,0.2861842105263157
3ewk,0,ps,3ewk_0_ps,0.2279411764705882
3ewk,1,ps,3ewk_1_ps,0.3051470588235294
3ewk,2,ps,3ewk_2_ps,0.4264705882352941
3ewk,3,ps,3ewk_3_ps,0.2977941176470588
3ewk,4,ps,3ewk_4_ps,0.9522058823529412
3ewk,5,ps,3ewk_5_ps,0.3125
3ewk,6,ps,3ewk_6_ps,0.8051470588235294
3ewk,7,ps,3ewk_7_ps,0.9779411764705882
3ewk,8,ps,3ewk_8_ps,0.9264705882352942
3ewk,9,ps,3ewk_9_ps,0.9080882352941176
3ewk,10,ps,3ewk_10_ps,0.4669117647058823
3ewk,11,ps,3ewk_11_ps,0.8602941176470589
3ewk,12,ps,3ewk_12_ps,0.9117647058823528
3ewk,13,ps,3ewk_13_ps,0.875
3ewk,14,ps,3ewk_14_ps,0.9632352941176472
3ewk,15,ps,3ewk_15_ps,0.4264705882352941
3ewk,16,ps,3ewk_16_ps,0.4926470588235294
3ewk,17,ps,3ewk_17_ps,0.3676470588235294
3ewk,18,ps,3ewk_18_ps,0.8639705882352942
3ewk,19,ps,3ewk_19_ps,0.4632352941176471
3ewk,20,ps,3ewk_20_ps,0.6470588235294118
3ewk,21,ps,3ewk_21_ps,0.4411764705882353
3ewk,22,ps,3ewk_22_ps,0.6507352941176471
3ewk,23,ps,3ewk_23_ps,0.2610294117647059
3ewk,24,ps,3ewk_24_ps,0.5220588235294118
3ewk,25,ps,3ewk_25_ps,0.2683823529411764
3ewk,26,ps,3ewk_26_ps,0.7867647058823529
3ewk,27,ps,3ewk_27_ps,0.3235294117647059
3ewk,28,ps,3ewk_28_ps,0.9779411764705882
3ewk,29,ps,3ewk_29_ps,0.375
3ewk,30,ps,3ewk_30_ps,0.3382352941176471
3ewk,31,ps,3ewk_31_ps,0.9705882352941176
3ewk,32,ps,3ewk_32_ps,0.9522058823529412
3ewk,33,ps,3ewk_33_ps,0.9889705882352942
3ewk,34,ps,3ewk_34_ps,0.2463235294117647
3ewk,35,ps,3ewk_35_ps,0.4926470588235294
3ewk,36,ps,3ewk_36_ps,0.7205882352941176
3ewk,37,ps,3ewk_37_ps,0.9595588235294118
3ewk,38,ps,3ewk_38_ps,0.3602941176470588
3ewk,39,ps,3ewk_39_ps,0.3823529411764705
3ewk,40,ps,3ewk_40_ps,0.9816176470588236
3ewk,41,ps,3ewk_41_ps,0.8602941176470589
3ewk,42,ps,3ewk_42_ps,0.3419117647058823
3ewk,43,ps,3ewk_43_ps,0.4705882352941176
3ewk,44,ps,3ewk_44_ps,0.3308823529411764
3ewk,45,ps,3ewk_45_ps,0.2095588235294117
3ewk,46,ps,3ewk_46_ps,0.6617647058823529
3ewk,47,ps,3ewk_47_ps,0.9558823529411764
3ewk,48,ps,3ewk_48_ps,0.9852941176470588
3ewk,49,ps,3ewk_49_ps,0.3235294117647059
3h25,0,ps,3h25_0_ps,0.7625
3h25,1,ps,3h25_1_ps,0.953125
3h25,2,ps,3h25_2_ps,0.95
3h25,3,ps,3h25_3_ps,0.928125
3h25,4,ps,3h25_4_ps,0.94375
3h25,5,ps,3h25_5_ps,0.95
3h25,6,ps,3h25_6_ps,0.540625
3h25,7,ps,3h25_7_ps,0.18125
3h25,8,ps,3h25_8_ps,0.478125
3h25,9,ps,3h25_9_ps,0.275
3h25,10,ps,3h25_10_ps,0.953125
3h25,11,ps,3h25_11_ps,0.86875
3h25,12,ps,3h25_12_ps,0.95
3h25,13,ps,3h25_13_ps,0.478125
3h25,14,ps,3h25_14_ps,0.403125
3h25,15,ps,3h25_15_ps,0.75625
3h25,16,ps,3h25_16_ps,0.89375
3h25,17,ps,3h25_17_ps,0.29375
3h25,18,ps,3h25_18_ps,0.9375
3h25,19,ps,3h25_19_ps,0.934375
3h25,20,ps,3h25_20_ps,0.9375
3h25,21,ps,3h25_21_ps,0.940625
3h25,22,ps,3h25_22_ps,0.775
3h25,23,ps,3h25_23_ps,0.94375
3h25,24,ps,3h25_24_ps,0.2
3h25,25,ps,3h25_25_ps,0.946875
3h25,26,ps,3h25_26_ps,0.440625
3h25,27,ps,3h25_27_ps,0.946875
3h25,28,ps,3h25_28_ps,0.4625
3h25,29,ps,3h25_29_ps,0.184375
3h25,30,ps,3h25_30_ps,0.953125
3h25,31,ps,3h25_31_ps,0.953125
3h25,32,ps,3h25_32_ps,0.296875
3h25,33,ps,3h25_33_ps,0.3625
3h25,34,ps,3h25_34_ps,0.95
3h25,35,ps,3h25_35_ps,0.675
3h25,36,ps,3h25_36_ps,0.428125
3h25,37,ps,3h25_37_ps,0.54375
3h25,38,ps,3h25_38_ps,0.965625
3h25,39,ps,3h25_39_ps,0.31875
3h25,40,ps,3h25_40_ps,0.94375
3h25,41,ps,3h25_41_ps,0.95
3h25,42,ps,3h25_42_ps,0.653125
3h25,43,ps,3h25_43_ps,0.953125
3h25,44,ps,3h25_44_ps,0.134375
3h25,45,ps,3h25_45_ps,0.95
3h25,46,ps,3h25_46_ps,0.95
3h25,47,ps,3h25_47_ps,0.303125
3h25,48,ps,3h25_48_ps,0.571875
3h25,49,ps,3h25_49_ps,0.96875
3m9q,0,ps,3m9q_0_ps,0.5183823529411765
3m9q,1,ps,3m9q_1_ps,0.2830882352941176
3m9q,2,ps,3m9q_2_ps,0.9669117647058824
3m9q,3,ps,3m9q_3_ps,0.2647058823529412
3m9q,4,ps,3m9q_4_ps,0.5147058823529411
3m9q,5,ps,3m9q_5_ps,0.375
3m9q,6,ps,3m9q_6_ps,0.9889705882352942
3m9q,7,ps,3m9q_7_ps,0.3933823529411764
