protein,Position sec,Deisgn method,Name,GDT_TS
1r5l,10,esm,1r5l_10_esm,0.4583333333333333
1r5l,11,esm,1r5l_11_esm,0.4
1r5l,12,esm,1r5l_12_esm,0.3416666666666667
1r5l,13,esm,1r5l_13_esm,0.3
1r5l,14,esm,1r5l_14_esm,0.3791666666666666
1r5l,15,esm,1r5l_15_esm,0.3416666666666667
1r5l,16,esm,1r5l_16_esm,0.4916666666666666
1r5l,17,esm,1r5l_17_esm,0.4541666666666666
1r5l,18,esm,1r5l_18_esm,0.4
1r5l,19,esm,1r5l_19_esm,0.4666666666666667
1r5l,20,esm,1r5l_20_esm,0.2875
1r5l,21,esm,1r5l_21_esm,0.3083333333333333
1r5l,22,esm,1r5l_22_esm,0.4166666666666667
1r5l,23,esm,1r5l_23_esm,0.3541666666666667
1r5l,24,esm,1r5l_24_esm,0.3583333333333333
1r5l,25,esm,1r5l_25_esm,0.3958333333333333
1r5l,26,esm,1r5l_26_esm,0.4708333333333333
1r5l,27,esm,1r5l_27_esm,0.4708333333333333
1r5l,28,esm,1r5l_28_esm,0.35
1r5l,29,esm,1r5l_29_esm,0.4583333333333333
1r5l,30,esm,1r5l_30_esm,0.3083333333333333
1r5l,31,esm,1r5l_31_esm,0.575
1r5l,32,esm,1r5l_32_esm,0.4875
1r5l,33,esm,1r5l_33_esm,0.3083333333333333
1r5l,34,esm,1r5l_34_esm,0.4791666666666667
1r5l,35,esm,1r5l_35_esm,0.3666666666666666
1r5l,36,esm,1r5l_36_esm,0.4041666666666667
1r5l,37,esm,1r5l_37_esm,0.2708333333333333
1r5l,38,esm,1r5l_38_esm,0.2583333333333333
1r5l,39,esm,1r5l_39_esm,0.35
1r5l,40,esm,1r5l_40_esm,0.3416666666666667
1r5l,41,esm,1r5l_41_esm,0.4708333333333333
1r5l,42,esm,1r5l_42_esm,0.4791666666666667
1r5l,43,esm,1r5l_43_esm,0.4
1r5l,44,esm,1r5l_44_esm,0.4625
1r5l,45,esm,1r5l_45_esm,0.4
1r5l,46,esm,1r5l_46_esm,0.425
1r5l,47,esm,1r5l_47_esm,0.3583333333333333
1r5l,48,esm,1r5l_48_esm,0.3375
1r5l,49,esm,1r5l_49_esm,0.4583333333333333
2lkm,0,esm,2lkm_0_esm,0.8823529411764706
2lkm,1,esm,2lkm_1_esm,0.4705882352941176
2lkm,2,esm,2lkm_2_esm,0.6286764705882353
2lkm,3,esm,2lkm_3_esm,0.6801470588235294
2lkm,4,esm,2lkm_4_esm,0.3602941176470588
2lkm,5,esm,2lkm_5_esm,0.6985294117647058
2lkm,6,esm,2lkm_6_esm,0.6176470588235294
2lkm,7,esm,2lkm_7_esm,0.9154411764705882
2lkm,8,esm,2lkm_8_esm,0.5477941176470589
2lkm,9,esm,2lkm_9_esm,0.3088235294117647
2lkm,10,esm,2lkm_10_esm,0.4411764705882353
2lkm,11,esm,2lkm_11_esm,0.5183823529411765
2lkm,12,esm,2lkm_12_esm,0.5404411764705882
2lkm,13,esm,2lkm_13_esm,0.5588235294117647
2lkm,14,esm,2lkm_14_esm,0.8639705882352942
2lkm,15,esm,2lkm_15_esm,0.5
2lkm,16,esm,2lkm_16_esm,0.3786764705882353
2lkm,17,esm,2lkm_17_esm,0.8051470588235294
2lkm,18,esm,2lkm_18_esm,0.4264705882352941
2lkm,19,esm,2lkm_19_esm,0.5441176470588235
2lkm,20,esm,2lkm_20_esm,0.8272058823529411
2lkm,21,esm,2lkm_21_esm,0.5735294117647058
2lkm,22,esm,2lkm_22_esm,0.2426470588235294
2lkm,23,esm,2lkm_23_esm,0.4007352941176471
2lkm,24,esm,2lkm_24_esm,0.5698529411764706
2lkm,25,esm,2lkm_25_esm,0.5330882352941176
2lkm,26,esm,2lkm_26_esm,0.5404411764705882
2lkm,27,esm,2lkm_27_esm,0.3970588235294117
2lkm,28,esm,2lkm_28_esm,0.5845588235294118
2lkm,29,esm,2lkm_29_esm,0.5330882352941176
2lkm,30,esm,2lkm_30_esm,0.4632352941176471
2lkm,31,esm,2lkm_31_esm,0.5257352941176471
2lkm,32,esm,2lkm_32_esm,0.8125
2lkm,33,esm,2lkm_33_esm,0.8529411764705882
2lkm,34,esm,2lkm_34_esm,0.2352941176470588
2lkm,35,esm,2lkm_35_esm,0.2536764705882353
2lkm,36,esm,2lkm_36_esm,0.6139705882352942
2lkm,37,esm,2lkm_37_esm,0.6875
2lkm,38,esm,2lkm_38_esm,0.75
2lkm,39,esm,2lkm_39_esm,0.8272058823529411
2lkm,40,esm,2lkm_40_esm,0.7573529411764706
2lkm,41,esm,2lkm_41_esm,0.8198529411764706
2lkm,42,esm,2lkm_42_esm,0.2205882352941176
2lkm,43,esm,2lkm_43_esm,0.4522058823529412
2lkm,44,esm,2lkm_44_esm,0.8272058823529411
2lkm,45,esm,2lkm_45_esm,0.875
2lkm,46,esm,2lkm_46_esm,0.4705882352941176
2lkm,47,esm,2lkm_47_esm,0.5477941176470589
2lkm,48,esm,2lkm_48_esm,0.6029411764705882
2lkm,49,esm,2lkm_49_esm,0.8345588235294118
2oar,0,esm,2oar_0_esm,0.9963235294117648
2oar,1,esm,2oar_1_esm,0.9963235294117648
2oar,2,esm,2oar_2_esm,0.9779411764705882
2oar,3,esm,2oar_3_esm,0.9963235294117648
2oar,4,esm,2oar_4_esm,0.9963235294117648
2oar,5,esm,2oar_5_esm,0.9889705882352942
2oar,6,esm,2oar_6_esm,0.2941176470588235
2oar,7,esm,2oar_7_esm,0.9889705882352942
2oar,8,esm,2oar_8_esm,0.9595588235294118
2oar,9,esm,2oar_9_esm,0.2242647058823529
2oar,10,esm,2oar_10_esm,0.9852941176470588
2oar,11,esm,2oar_11_esm,0.9963235294117648
2oar,12,esm,2oar_12_esm,0.3125
2oar,13,esm,2oar_13_esm,0.9926470588235294
2oar,14,esm,2oar_14_esm,0.9264705882352942
2oar,15,esm,2oar_15_esm,0.9889705882352942
2oar,16,esm,2oar_16_esm,0.4522058823529412
2oar,17,esm,2oar_17_esm,0.9963235294117648
2oar,18,esm,2oar_18_esm,0.9889705882352942
2oar,19,esm,2oar_19_esm,0.9816176470588236
2oar,20,esm,2oar_20_esm,0.9485294117647058
2oar,21,esm,2oar_21_esm,0.9963235294117648
2oar,22,esm,2oar_22_esm,0.9926470588235294
2oar,23,esm,2oar_23_esm,0.7316176470588235
2oar,24,esm,2oar_24_esm,0.9889705882352942
2oar,25,esm,2oar_25_esm,0.9963235294117648
2oar,26,esm,2oar_26_esm,0.9963235294117648
2oar,27,esm,2oar_27_esm,0.9963235294117648
2oar,28,esm,2oar_28_esm,0.9705882352941176
2oar,29,esm,2oar_29_esm,0.9154411764705882
2oar,30,esm,2oar_30_esm,0.9926470588235294
2oar,31,esm,2oar_31_esm,0.9926470588235294
2oar,32,esm,2oar_32_esm,0.9227941176470588
2oar,33,esm,2oar_33_esm,0.6764705882352942
2oar,34,esm,2oar_34_esm,0.9889705882352942
2oar,35,esm,2oar_35_esm,0.9264705882352942
2oar,36,esm,2oar_36_esm,0.9375
2oar,37,esm,2oar_37_esm,0.9007352941176472
2oar,38,esm,2oar_38_esm,0.2352941176470588
2oar,39,esm,2oar_39_esm,0.9926470588235294
2oar,40,esm,2oar_40_esm,0.9963235294117648
2oar,41,esm,2oar_41_esm,0.9963235294117648
2oar,42,esm,2oar_42_esm,0.7132352941176471
2oar,43,esm,2oar_43_esm,0.9963235294117648
2oar,44,esm,2oar_44_esm,0.9926470588235294
2oar,45,esm,2oar_45_esm,0.9926470588235294
2oar,46,esm,2oar_46_esm,0.3345588235294117
2oar,47,esm,2oar_47_esm,0.9963235294117648
2oar,48,esm,2oar_48_esm,0.9963235294117648
2oar,49,esm,2oar_49_esm,0.9926470588235294
2qiw,0,esm,2qiw_0_esm,0.9407894736842104
2qiw,1,esm,2qiw_1_esm,0.9605263157894736
2qiw,2,esm,2qiw_2_esm,0.9638157894736842
2qiw,3,esm,2qiw_3_esm,0.9473684210526316
2qiw,4,esm,2qiw_4_esm,0.9703947368421052
2qiw,5,esm,2qiw_5_esm,0.9210526315789472
2qiw,6,esm,2qiw_6_esm,0.9210526315789472
2qiw,7,esm,2qiw_7_esm,0.8881578947368421
2qiw,8,esm,2qiw_8_esm,0.7730263157894737
2qiw,9,esm,2qiw_9_esm,0.868421053
2qiw,10,esm,2qiw_10_esm,0.9638157894736842
2qiw,11,esm,2qiw_11_esm,0.950657895
2qiw,12,esm,2qiw_12_esm,0.8881578947368421
2qiw,13,esm,2qiw_13_esm,0.9736842105263158
2qiw,14,esm,2qiw_14_esm,0.944078947
2qiw,15,esm,2qiw_15_esm,0.6348684210526315
2qiw,16,esm,2qiw_16_esm,0.9407894736842104
2qiw,17,esm,2qiw_17_esm,0.9013157894736842
2qiw,18,esm,2qiw_18_esm,0.8881578947368421
2qiw,19,esm,2qiw_19_esm,0.9473684210526316
2qiw,20,esm,2qiw_20_esm,0.8980263157894737
2qiw,21,esm,2qiw_21_esm,0.9769736842105264
2qiw,22,esm,2qiw_22_esm,0.8618421052631579
2qiw,23,esm,2qiw_23_esm,0.9671052631578948
2qiw,24,esm,2qiw_24_esm,0.9342105263157896
2qiw,25,esm,2qiw_25_esm,0.6217105263157895
2qiw,26,esm,2qiw_26_esm,0.950657895
2qiw,27,esm,2qiw_27_esm,0.6677631578947368
2qiw,28,esm,2qiw_28_esm,0.9078947368421052
2qiw,29,esm,2qiw_29_esm,0.9046052631578948
2qiw,30,esm,2qiw_30_esm,0.9671052631578948
2qiw,31,esm,2qiw_31_esm,0.9473684210526316
2qiw,32,esm,2qiw_32_esm,0.9539473684210528
2qiw,33,esm,2qiw_33_esm,0.6973684210526315
2qiw,34,esm,2qiw_34_esm,0.9671052631578948
2qiw,35,esm,2qiw_35_esm,0.8322368421052632
2qiw,36,esm,2qiw_36_esm,0.9802631578947368
2qiw,37,esm,2qiw_37_esm,0.950657895
2qiw,38,esm,2qiw_38_esm,0.9638157894736842
2qiw,39,esm,2qiw_39_esm,0.8947368421052632
2qiw,40,esm,2qiw_40_esm,0.924342105
2qiw,41,esm,2qiw_41_esm,0.9342105263157896
2qiw,42,esm,2qiw_42_esm,0.9046052631578948
2qiw,43,esm,2qiw_43_esm,0.986842105
2qiw,44,esm,2qiw_44_esm,0.9572368421052632
2qiw,45,esm,2qiw_45_esm,0.9177631578947368
2qiw,46,esm,2qiw_46_esm,0.9473684210526316
2qiw,47,esm,2qiw_47_esm,0.950657895
2qiw,48,esm,2qiw_48_esm,0.7828947368421053
2qiw,49,esm,2qiw_49_esm,0.993421053
2qq8,0,esm,2qq8_0_esm,0.2171052631578947
2qq8,1,esm,2qq8_1_esm,0.4506578947368421
2qq8,2,esm,2qq8_2_esm,0.2565789473684211
2qq8,3,esm,2qq8_3_esm,0.5263157894736842
2qq8,4,esm,2qq8_4_esm,0.2631578947368421
2qq8,5,esm,2qq8_5_esm,0.3157894736842105
2qq8,6,esm,2qq8_6_esm,0.3717105263157895
2qq8,7,esm,2qq8_7_esm,0.2203947368421052
2qq8,8,esm,2qq8_8_esm,0.3486842105263157
2qq8,9,esm,2qq8_9_esm,0.3881578947368421
2qq8,10,esm,2qq8_10_esm,0.2006578947368421
2qq8,11,esm,2qq8_11_esm,0.4835526315789473
2qq8,12,esm,2qq8_12_esm,0.1842105263157894
2qq8,13,esm,2qq8_13_esm,0.4572368421052631
2qq8,14,esm,2qq8_14_esm,0.3125
2qq8,15,esm,2qq8_15_esm,0.3355263157894737
2qq8,16,esm,2qq8_16_esm,0.3684210526315789
2qq8,17,esm,2qq8_17_esm,0.4046052631578947
2qq8,18,esm,2qq8_18_esm,0.25
2qq8,19,esm,2qq8_19_esm,0.3815789473684211
2qq8,20,esm,2qq8_20_esm,0.4967105263157895
2qq8,21,esm,2qq8_21_esm,0.5460526315789473
2qq8,22,esm,2qq8_22_esm,0.3190789473684211
2qq8,23,esm,2qq8_23_esm,0.2861842105263157
2qq8,24,esm,2qq8_24_esm,0.3980263157894737
2qq8,25,esm,2qq8_25_esm,0.2105263157894736
2qq8,26,esm,2qq8_26_esm,0.5427631578947368
2qq8,27,esm,2qq8_27_esm,0.3421052631578947
2qq8,28,esm,2qq8_28_esm,0.8157894736842105
2qq8,29,esm,2qq8_29_esm,0.3355263157894737
2qq8,30,esm,2qq8_30_esm,0.3914473684210526
2qq8,31,esm,2qq8_31_esm,0.375
2qq8,32,esm,2qq8_32_esm,0.3914473684210526
2qq8,33,esm,2qq8_33_esm,0.7105263157894737
2qq8,34,esm,2qq8_34_esm,0.3914473684210526
2qq8,35,esm,2qq8_35_esm,0.3717105263157895
2qq8,36,esm,2qq8_36_esm,0.6677631578947368
2qq8,37,esm,2qq8_37_esm,0.3848684210526316
2qq8,38,esm,2qq8_38_esm,0.4013157894736842
2qq8,39,esm,2qq8_39_esm,0.3881578947368421
2qq8,40,esm,2qq8_40_esm,0.3651315789473684
2qq8,41,esm,2qq8_41_esm,0.4144736842105263
2qq8,42,esm,2qq8_42_esm,0.3125
2qq8,43,esm,2qq8_43_esm,0.2269736842105263
2qq8,44,esm,2qq8_44_esm,0.3453947368421052
2qq8,45,esm,2qq8_45_esm,0.5526315789473685
2qq8,46,esm,2qq8_46_esm,0.2532894736842105
2qq8,47,esm,2qq8_47_esm,0.5164473684210527
2qq8,48,esm,2qq8_48_esm,0.4013157894736842
2qq8,49,esm,2qq8_49_esm,0.4407894736842105
3c8v,0,esm,3c8v_0_esm,0.9144736842105264
3c8v,1,esm,3c8v_1_esm,0.9671052631578948
3c8v,2,esm,3c8v_2_esm,0.9671052631578948
3c8v,3,esm,3c8v_3_esm,0.9177631578947368
3c8v,4,esm,3c8v_4_esm,0.8157894736842105
3c8v,5,esm,3c8v_5_esm,0.9605263157894736
3c8v,6,esm,3c8v_6_esm,0.9539473684210528
3c8v,7,esm,3c8v_7_esm,0.8782894736842105
3c8v,8,esm,3c8v_8_esm,0.5986842105263158
3c8v,9,esm,3c8v_9_esm,0.9638157894736842
3c8v,10,esm,3c8v_10_esm,0.9736842105263158
3c8v,11,esm,3c8v_11_esm,0.9605263157894736
3c8v,12,esm,3c8v_12_esm,0.950657895
3c8v,13,esm,3c8v_13_esm,0.9802631578947368
3c8v,14,esm,3c8v_14_esm,0.9572368421052632
3c8v,15,esm,3c8v_15_esm,0.9375
3c8v,16,esm,3c8v_16_esm,0.9407894736842104
3c8v,17,esm,3c8v_17_esm,0.9605263157894736
3c8v,18,esm,3c8v_18_esm,0.950657895
3c8v,19,esm,3c8v_19_esm,0.9835526315789472
3c8v,20,esm,3c8v_20_esm,0.950657895
3c8v,21,esm,3c8v_21_esm,0.9638157894736842
3c8v,22,esm,3c8v_22_esm,0.9407894736842104
3c8v,23,esm,3c8v_23_esm,0.9769736842105264
3c8v,24,esm,3c8v_24_esm,0.6447368421052632
3c8v,25,esm,3c8v_25_esm,0.8355263157894737
3c8v,26,esm,3c8v_26_esm,0.944078947
3c8v,27,esm,3c8v_27_esm,0.930921053
3c8v,28,esm,3c8v_28_esm,0.9210526315789472
3c8v,29,esm,3c8v_29_esm,0.9671052631578948
3c8v,30,esm,3c8v_30_esm,0.9473684210526316
3c8v,31,esm,3c8v_31_esm,0.9703947368421052
3c8v,32,esm,3c8v_32_esm,0.9835526315789472
3c8v,33,esm,3c8v_33_esm,0.9375
3c8v,34,esm,3c8v_34_esm,0.944078947
3c8v,35,esm,3c8v_35_esm,0.9967105263157896
3c8v,36,esm,3c8v_36_esm,0.9736842105263158
3c8v,37,esm,3c8v_37_esm,0.9703947368421052
3c8v,38,esm,3c8v_38_esm,0.9605263157894736
3c8v,39,esm,3c8v_39_esm,0.9769736842105264
3c8v,40,esm,3c8v_40_esm,0.9901315789473684
3c8v,41,esm,3c8v_41_esm,0.9736842105263158
3c8v,42,esm,3c8v_42_esm,0.9572368421052632
3c8v,43,esm,3c8v_43_esm,0.9802631578947368
3c8v,44,esm,3c8v_44_esm,0.9671052631578948
3c8v,45,esm,3c8v_45_esm,0.9605263157894736
3c8v,46,esm,3c8v_46_esm,0.9407894736842104
3c8v,47,esm,3c8v_47_esm,0.9671052631578948
3c8v,48,esm,3c8v_48_esm,0.9144736842105264
3c8v,49,esm,3c8v_49_esm,0.9572368421052632
3ewk,0,esm,3ewk_0_esm,0.9852941176470588
3ewk,1,esm,3ewk_1_esm,0.9889705882352942
3ewk,2,esm,3ewk_2_esm,0.9779411764705882
3ewk,3,esm,3ewk_3_esm,0.9705882352941176
3ewk,4,esm,3ewk_4_esm,0.9852941176470588
3ewk,5,esm,3ewk_5_esm,0.9816176470588236
3ewk,6,esm,3ewk_6_esm,0.4926470588235294
3ewk,7,esm,3ewk_7_esm,0.8860294117647058
3ewk,8,esm,3ewk_8_esm,0.9044117647058824
3ewk,9,esm,3ewk_9_esm,0.9705882352941176
3ewk,10,esm,3ewk_10_esm,0.9889705882352942
3ewk,11,esm,3ewk_11_esm,0.9852941176470588
3ewk,12,esm,3ewk_12_esm,0.9852941176470588
3ewk,13,esm,3ewk_13_esm,0.8455882352941176
3ewk,14,esm,3ewk_14_esm,0.9889705882352942
3ewk,15,esm,3ewk_15_esm,0.9816176470588236
3ewk,16,esm,3ewk_16_esm,0.9852941176470588
3ewk,17,esm,3ewk_17_esm,0.9852941176470588
3ewk,18,esm,3ewk_18_esm,0.5551470588235294
3ewk,19,esm,3ewk_19_esm,0.9852941176470588
3ewk,20,esm,3ewk_20_esm,0.9779411764705882
3ewk,21,esm,3ewk_21_esm,0.2352941176470588
3ewk,22,esm,3ewk_22_esm,0.9852941176470588
3ewk,23,esm,3ewk_23_esm,0.9852941176470588
3ewk,24,esm,3ewk_24_esm,0.9852941176470588
3ewk,25,esm,3ewk_25_esm,0.9889705882352942
3ewk,26,esm,3ewk_26_esm,0.9816176470588236
3ewk,27,esm,3ewk_27_esm,0.8897058823529411
3ewk,28,esm,3ewk_28_esm,0.4852941176470588
3ewk,29,esm,3ewk_29_esm,0.7830882352941176
3ewk,30,esm,3ewk_30_esm,0.9448529411764706
3ewk,31,esm,3ewk_31_esm,0.9852941176470588
3ewk,32,esm,3ewk_32_esm,0.5147058823529411
3ewk,33,esm,3ewk_33_esm,0.9779411764705882
3ewk,34,esm,3ewk_34_esm,0.9632352941176472
3ewk,35,esm,3ewk_35_esm,0.8786764705882353
3ewk,36,esm,3ewk_36_esm,0.9889705882352942
3ewk,37,esm,3ewk_37_esm,0.9889705882352942
3ewk,38,esm,3ewk_38_esm,0.8860294117647058
3ewk,39,esm,3ewk_39_esm,0.9852941176470588
3ewk,40,esm,3ewk_40_esm,0.9117647058823528
3ewk,41,esm,3ewk_41_esm,0.9816176470588236
3ewk,42,esm,3ewk_42_esm,0.9889705882352942
3ewk,43,esm,3ewk_43_esm,0.875
3ewk,44,esm,3ewk_44_esm,0.9852941176470588
3ewk,45,esm,3ewk_45_esm,0.9558823529411764
3ewk,46,esm,3ewk_46_esm,0.9742647058823528
3ewk,47,esm,3ewk_47_esm,0.9852941176470588
3ewk,48,esm,3ewk_48_esm,0.8198529411764706
3ewk,49,esm,3ewk_49_esm,0.9227941176470588
3h25,0,esm,3h25_0_esm,0.834375
3h25,1,esm,3h25_1_esm,0.946875
3h25,2,esm,3h25_2_esm,0.95
3h25,3,esm,3h25_3_esm,0.54375
3h25,4,esm,3h25_4_esm,0.953125
3h25,5,esm,3h25_5_esm,0.95625
3h25,6,esm,3h25_6_esm,0.953125
3h25,7,esm,3h25_7_esm,0.946875
3h25,8,esm,3h25_8_esm,0.271875
3h25,9,esm,3h25_9_esm,0.9375
3h25,10,esm,3h25_10_esm,0.94375
3h25,11,esm,3h25_11_esm,0.225
3h25,12,esm,3h25_12_esm,0.471875
3h25,13,esm,3h25_13_esm,0.95
3h25,14,esm,3h25_14_esm,0.940625
3h25,15,esm,3h25_15_esm,0.95
3h25,16,esm,3h25_16_esm,0.95
3h25,17,esm,3h25_17_esm,0.946875
3h25,18,esm,3h25_18_esm,0.94375
3h25,19,esm,3h25_19_esm,0.946875
3h25,20,esm,3h25_20_esm,0.94375
3h25,21,esm,3h25_21_esm,0.465625
3h25,22,esm,3h25_22_esm,0.946875
3h25,23,esm,3h25_23_esm,0.771875
3h25,24,esm,3h25_24_esm,0.94375
3h25,25,esm,3h25_25_esm,0.9375
3h25,26,esm,3h25_26_esm,0.946875
3h25,27,esm,3h25_27_esm,0.759375
3h25,28,esm,3h25_28_esm,0.940625
3h25,29,esm,3h25_29_esm,0.240625
3h25,30,esm,3h25_30_esm,0.946875
3h25,31,esm,3h25_31_esm,0.94375
3h25,32,esm,3h25_32_esm,0.946875
3h25,33,esm,3h25_33_esm,0.94375
3h25,34,esm,3h25_34_esm,0.946875
3h25,35,esm,3h25_35_esm,0.31875
3h25,36,esm,3h25_36_esm,0.95
3h25,37,esm,3h25_37_esm,0.94375
3h25,38,esm,3h25_38_esm,0.953125
3h25,39,esm,3h25_39_esm,0.559375
3h25,40,esm,3h25_40_esm,0.2375
3h25,41,esm,3h25_41_esm,0.296875
3h25,42,esm,3h25_42_esm,0.965625
3h25,43,esm,3h25_43_esm,0.946875
3h25,44,esm,3h25_44_esm,0.95
3h25,45,esm,3h25_45_esm,0.546875
3h25,46,esm,3h25_46_esm,0.96875
3h25,47,esm,3h25_47_esm,0.41875
3h25,48,esm,3h25_48_esm,0.215625
3h25,49,esm,3h25_49_esm,0.76875
3m9q,0,esm,3m9q_0_esm,0.9889705882352942
3m9q,1,esm,3m9q_1_esm,0.9191176470588236
3m9q,2,esm,3m9q_2_esm,0.9926470588235294
3m9q,3,esm,3m9q_3_esm,0.9889705882352942
3m9q,4,esm,3m9q_4_esm,0.9963235294117648
3m9q,5,esm,3m9q_5_esm,0.9926470588235294
3m9q,6,esm,3m9q_6_esm,0.9742647058823528
3m9q,7,esm,3m9q_7_esm,0.9852941176470588
3m9q,8,esm,3m9q_8_esm,0.9816176470588236
